#t, p1, p2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, totM_co2 
3.330e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.567e-04, 1.160e-03, 4.445e-04, 4.190e-05, 2.473e-04, 0.000e+00, 0.87829 , 0.00839 
3.333e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.567e-04, 1.160e-03, 4.445e-04, 4.189e-05, 2.473e-04, 0.000e+00, 0.87835 , 0.00839 
3.336e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.567e-04, 1.160e-03, 4.445e-04, 4.188e-05, 2.472e-04, 0.000e+00, 0.87841 , 0.00839 
3.339e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.566e-04, 1.160e-03, 4.445e-04, 4.187e-05, 2.471e-04, 0.000e+00, 0.87847 , 0.00839 
3.342e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.566e-04, 1.160e-03, 4.445e-04, 4.186e-05, 2.470e-04, 0.000e+00, 0.87853 , 0.00839 
3.345e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.566e-04, 1.160e-03, 4.445e-04, 4.185e-05, 2.470e-04, 0.000e+00, 0.87859 , 0.00839 
3.348e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.566e-04, 1.160e-03, 4.445e-04, 4.184e-05, 2.469e-04, 0.000e+00, 0.87865 , 0.00839 
3.351e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.565e-04, 1.160e-03, 4.445e-04, 4.182e-05, 2.468e-04, 0.000e+00, 0.87871 , 0.00839 
3.354e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.565e-04, 1.160e-03, 4.445e-04, 4.181e-05, 2.468e-04, 0.000e+00, 0.87877 , 0.00839 
3.357e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.565e-04, 1.160e-03, 4.445e-04, 4.180e-05, 2.467e-04, 0.000e+00, 0.87883 , 0.00839 
3.360e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.565e-04, 1.160e-03, 4.445e-04, 4.179e-05, 2.466e-04, 0.000e+00, 0.87888 , 0.00839 
3.363e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.564e-04, 1.160e-03, 4.445e-04, 4.178e-05, 2.465e-04, 0.000e+00, 0.87894 , 0.00839 
3.366e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.564e-04, 1.160e-03, 4.445e-04, 4.177e-05, 2.465e-04, 0.000e+00, 0.87900 , 0.00839 
3.369e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.564e-04, 1.160e-03, 4.445e-04, 4.175e-05, 2.464e-04, 0.000e+00, 0.87906 , 0.00839 
3.372e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.564e-04, 1.160e-03, 4.445e-04, 4.174e-05, 2.463e-04, 0.000e+00, 0.87912 , 0.00839 
3.375e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.564e-04, 1.160e-03, 4.445e-04, 4.173e-05, 2.463e-04, 0.000e+00, 0.87917 , 0.00839 
3.378e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.563e-04, 1.160e-03, 4.445e-04, 4.172e-05, 2.462e-04, 0.000e+00, 0.87923 , 0.00839 
3.381e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.563e-04, 1.160e-03, 4.444e-04, 4.171e-05, 2.462e-04, 0.000e+00, 0.87929 , 0.00839 
3.384e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.563e-04, 1.160e-03, 4.444e-04, 4.170e-05, 2.461e-04, 0.000e+00, 0.87935 , 0.00839 
3.387e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.563e-04, 1.160e-03, 4.444e-04, 4.169e-05, 2.460e-04, 0.000e+00, 0.87940 , 0.00839 
3.390e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.562e-04, 1.160e-03, 4.444e-04, 4.167e-05, 2.460e-04, 0.000e+00, 0.87946 , 0.00839 
3.393e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.562e-04, 1.160e-03, 4.444e-04, 4.166e-05, 2.459e-04, 0.000e+00, 0.87952 , 0.00839 
3.396e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.562e-04, 1.160e-03, 4.444e-04, 4.165e-05, 2.458e-04, 0.000e+00, 0.87957 , 0.00839 
3.399e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.562e-04, 1.160e-03, 4.444e-04, 4.164e-05, 2.458e-04, 0.000e+00, 0.87963 , 0.00839 
3.402e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.562e-04, 1.160e-03, 4.444e-04, 4.163e-05, 2.457e-04, 0.000e+00, 0.87969 , 0.00839 
3.405e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.561e-04, 1.160e-03, 4.444e-04, 4.161e-05, 2.457e-04, 0.000e+00, 0.87974 , 0.00839 
3.408e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.561e-04, 1.160e-03, 4.444e-04, 4.160e-05, 2.456e-04, 0.000e+00, 0.87980 , 0.00839 
3.411e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.561e-04, 1.160e-03, 4.444e-04, 4.159e-05, 2.455e-04, 0.000e+00, 0.87986 , 0.00839 
3.414e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.561e-04, 1.160e-03, 4.444e-04, 4.158e-05, 2.455e-04, 0.000e+00, 0.87991 , 0.00839 
3.417e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.560e-04, 1.160e-03, 4.444e-04, 4.156e-05, 2.454e-04, 0.000e+00, 0.87997 , 0.00839 
3.420e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.560e-04, 1.160e-03, 4.444e-04, 4.155e-05, 2.454e-04, 0.000e+00, 0.88002 , 0.00839 
3.423e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.560e-04, 1.160e-03, 4.444e-04, 4.154e-05, 2.453e-04, 0.000e+00, 0.88008 , 0.00839 
3.426e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.560e-04, 1.160e-03, 4.444e-04, 4.153e-05, 2.453e-04, 0.000e+00, 0.88013 , 0.00839 
3.429e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.560e-04, 1.160e-03, 4.444e-04, 4.151e-05, 2.452e-04, 0.000e+00, 0.88019 , 0.00839 
3.432e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.559e-04, 1.160e-03, 4.444e-04, 4.150e-05, 2.452e-04, 0.000e+00, 0.88024 , 0.00839 
3.435e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.559e-04, 1.160e-03, 4.444e-04, 4.149e-05, 2.451e-04, 0.000e+00, 0.88030 , 0.00839 
3.438e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.559e-04, 1.160e-03, 4.443e-04, 4.148e-05, 2.451e-04, 0.000e+00, 0.88035 , 0.00839 
3.441e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.559e-04, 1.160e-03, 4.443e-04, 4.146e-05, 2.450e-04, 0.000e+00, 0.88041 , 0.00839 
3.444e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.559e-04, 1.160e-03, 4.443e-04, 4.145e-05, 2.450e-04, 0.000e+00, 0.88046 , 0.00839 
3.447e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.558e-04, 1.160e-03, 4.443e-04, 4.144e-05, 2.449e-04, 0.000e+00, 0.88052 , 0.00839 
3.450e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.558e-04, 1.160e-03, 4.443e-04, 4.143e-05, 2.449e-04, 0.000e+00, 0.88057 , 0.00839 
3.453e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.558e-04, 1.160e-03, 4.443e-04, 4.141e-05, 2.448e-04, 0.000e+00, 0.88063 , 0.00839 
3.456e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.558e-04, 1.160e-03, 4.443e-04, 4.140e-05, 2.448e-04, 0.000e+00, 0.88068 , 0.00839 
3.459e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.557e-04, 1.160e-03, 4.443e-04, 4.139e-05, 2.447e-04, 0.000e+00, 0.88073 , 0.00839 
3.462e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.557e-04, 1.160e-03, 4.443e-04, 4.138e-05, 2.447e-04, 0.000e+00, 0.88079 , 0.00839 
3.465e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.557e-04, 1.160e-03, 4.443e-04, 4.136e-05, 2.446e-04, 0.000e+00, 0.88084 , 0.00839 
3.468e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.557e-04, 1.160e-03, 4.443e-04, 4.135e-05, 2.446e-04, 0.000e+00, 0.88089 , 0.00839 
3.471e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.557e-04, 1.160e-03, 4.443e-04, 4.134e-05, 2.446e-04, 0.000e+00, 0.88095 , 0.00839 
3.474e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.556e-04, 1.160e-03, 4.443e-04, 4.133e-05, 2.445e-04, 0.000e+00, 0.88100 , 0.00839 
3.477e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.556e-04, 1.160e-03, 4.443e-04, 4.131e-05, 2.445e-04, 0.000e+00, 0.88105 , 0.00839 
3.480e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.556e-04, 1.160e-03, 4.443e-04, 4.130e-05, 2.444e-04, 0.000e+00, 0.88111 , 0.00839 
3.483e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.556e-04, 1.160e-03, 4.443e-04, 4.129e-05, 2.444e-04, 0.000e+00, 0.88116 , 0.00839 
3.486e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.556e-04, 1.160e-03, 4.443e-04, 4.128e-05, 2.444e-04, 0.000e+00, 0.88121 , 0.00839 
3.489e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.555e-04, 1.160e-03, 4.443e-04, 4.126e-05, 2.443e-04, 0.000e+00, 0.88126 , 0.00839 
3.492e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.555e-04, 1.160e-03, 4.442e-04, 4.125e-05, 2.443e-04, 0.000e+00, 0.88131 , 0.00839 
3.495e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.555e-04, 1.160e-03, 4.442e-04, 4.124e-05, 2.442e-04, 0.000e+00, 0.88136 , 0.00839 
3.498e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.555e-04, 1.160e-03, 4.442e-04, 4.123e-05, 2.442e-04, 0.000e+00, 0.88142 , 0.00839 
3.501e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.555e-04, 1.160e-03, 4.442e-04, 4.122e-05, 2.442e-04, 0.000e+00, 0.88147 , 0.00839 
3.504e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.554e-04, 1.160e-03, 4.442e-04, 4.120e-05, 2.441e-04, 0.000e+00, 0.88152 , 0.00839 
3.507e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.554e-04, 1.160e-03, 4.442e-04, 4.119e-05, 2.441e-04, 0.000e+00, 0.88157 , 0.00839 
3.510e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.554e-04, 1.160e-03, 4.442e-04, 4.117e-05, 2.441e-04, 0.000e+00, 0.88162 , 0.00839 
3.513e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.554e-04, 1.160e-03, 4.442e-04, 4.116e-05, 2.440e-04, 0.000e+00, 0.88168 , 0.00839 
3.516e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.553e-04, 1.160e-03, 4.442e-04, 4.115e-05, 2.440e-04, 0.000e+00, 0.88172 , 0.00839 
3.519e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.553e-04, 1.160e-03, 4.442e-04, 4.113e-05, 2.439e-04, 0.000e+00, 0.88178 , 0.00839 
3.522e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.553e-04, 1.160e-03, 4.442e-04, 4.112e-05, 2.439e-04, 0.000e+00, 0.88183 , 0.00839 
3.525e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.553e-04, 1.160e-03, 4.442e-04, 4.111e-05, 2.439e-04, 0.000e+00, 0.88188 , 0.00839 
3.528e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.553e-04, 1.160e-03, 4.442e-04, 4.109e-05, 2.439e-04, 0.000e+00, 0.88193 , 0.00839 
3.531e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.552e-04, 1.160e-03, 4.442e-04, 4.108e-05, 2.438e-04, 0.000e+00, 0.88198 , 0.00839 
3.534e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.552e-04, 1.160e-03, 4.442e-04, 4.106e-05, 2.438e-04, 0.000e+00, 0.88203 , 0.00839 
3.537e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.552e-04, 1.160e-03, 4.442e-04, 4.105e-05, 2.438e-04, 0.000e+00, 0.88208 , 0.00839 
3.540e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.552e-04, 1.160e-03, 4.442e-04, 4.104e-05, 2.437e-04, 0.000e+00, 0.88213 , 0.00839 
3.543e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.552e-04, 1.160e-03, 4.442e-04, 4.102e-05, 2.437e-04, 0.000e+00, 0.88218 , 0.00839 
3.546e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.551e-04, 1.160e-03, 4.441e-04, 4.101e-05, 2.437e-04, 0.000e+00, 0.88223 , 0.00839 
3.549e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.551e-04, 1.160e-03, 4.441e-04, 4.100e-05, 2.436e-04, 0.000e+00, 0.88228 , 0.00839 
3.552e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.551e-04, 1.160e-03, 4.441e-04, 4.098e-05, 2.436e-04, 0.000e+00, 0.88233 , 0.00839 
3.555e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.551e-04, 1.160e-03, 4.441e-04, 4.097e-05, 2.436e-04, 0.000e+00, 0.88237 , 0.00839 
3.558e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.551e-04, 1.160e-03, 4.441e-04, 4.096e-05, 2.436e-04, 0.000e+00, 0.88242 , 0.00839 
3.561e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.550e-04, 1.160e-03, 4.441e-04, 4.094e-05, 2.435e-04, 0.000e+00, 0.88247 , 0.00839 
3.564e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.550e-04, 1.160e-03, 4.441e-04, 4.093e-05, 2.435e-04, 0.000e+00, 0.88252 , 0.00839 
3.567e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.550e-04, 1.160e-03, 4.441e-04, 4.092e-05, 2.435e-04, 0.000e+00, 0.88257 , 0.00839 
3.570e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.550e-04, 1.160e-03, 4.441e-04, 4.090e-05, 2.434e-04, 0.000e+00, 0.88262 , 0.00839 
3.573e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.550e-04, 1.160e-03, 4.441e-04, 4.089e-05, 2.434e-04, 0.000e+00, 0.88267 , 0.00839 
3.576e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.549e-04, 1.160e-03, 4.441e-04, 4.087e-05, 2.434e-04, 0.000e+00, 0.88272 , 0.00839 
3.579e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.549e-04, 1.160e-03, 4.441e-04, 4.086e-05, 2.434e-04, 0.000e+00, 0.88276 , 0.00839 
3.582e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.549e-04, 1.160e-03, 4.441e-04, 4.084e-05, 2.433e-04, 0.000e+00, 0.88281 , 0.00839 
3.585e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.549e-04, 1.160e-03, 4.441e-04, 4.083e-05, 2.433e-04, 0.000e+00, 0.88286 , 0.00839 
3.588e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.549e-04, 1.160e-03, 4.441e-04, 4.081e-05, 2.433e-04, 0.000e+00, 0.88291 , 0.00839 
3.591e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.548e-04, 1.160e-03, 4.441e-04, 4.080e-05, 2.433e-04, 0.000e+00, 0.88295 , 0.00839 
3.594e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.548e-04, 1.160e-03, 4.441e-04, 4.078e-05, 2.433e-04, 0.000e+00, 0.88300 , 0.00839 
3.597e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.548e-04, 1.160e-03, 4.440e-04, 4.077e-05, 2.432e-04, 0.000e+00, 0.88305 , 0.00839 
3.600e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.548e-04, 1.160e-03, 4.440e-04, 4.075e-05, 2.432e-04, 0.000e+00, 0.88310 , 0.00839 
3.603e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.548e-04, 1.160e-03, 4.440e-04, 4.074e-05, 2.432e-04, 0.000e+00, 0.88314 , 0.00839 
3.606e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.547e-04, 1.160e-03, 4.440e-04, 4.072e-05, 2.432e-04, 0.000e+00, 0.88319 , 0.00839 
3.609e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.547e-04, 1.160e-03, 4.440e-04, 4.071e-05, 2.431e-04, 0.000e+00, 0.88324 , 0.00839 
3.612e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.547e-04, 1.160e-03, 4.440e-04, 4.070e-05, 2.431e-04, 0.000e+00, 0.88328 , 0.00839 
3.615e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.547e-04, 1.160e-03, 4.440e-04, 4.068e-05, 2.431e-04, 0.000e+00, 0.88333 , 0.00839 
3.618e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.547e-04, 1.160e-03, 4.440e-04, 4.066e-05, 2.431e-04, 0.000e+00, 0.88338 , 0.00839 
3.621e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.546e-04, 1.160e-03, 4.440e-04, 4.065e-05, 2.431e-04, 0.000e+00, 0.88342 , 0.00839 
3.624e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.546e-04, 1.160e-03, 4.440e-04, 4.063e-05, 2.431e-04, 0.000e+00, 0.88347 , 0.00839 
3.627e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.546e-04, 1.160e-03, 4.440e-04, 4.061e-05, 2.430e-04, 0.000e+00, 0.88352 , 0.00839 
3.630e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.546e-04, 1.160e-03, 4.440e-04, 4.060e-05, 2.430e-04, 0.000e+00, 0.88357 , 0.00839 
3.633e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.546e-04, 1.160e-03, 4.440e-04, 4.058e-05, 2.430e-04, 0.000e+00, 0.88361 , 0.00839 
3.636e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.545e-04, 1.160e-03, 4.440e-04, 4.057e-05, 2.430e-04, 0.000e+00, 0.88366 , 0.00839 
3.639e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.545e-04, 1.160e-03, 4.440e-04, 4.055e-05, 2.429e-04, 0.000e+00, 0.88370 , 0.00839 
3.642e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.545e-04, 1.160e-03, 4.440e-04, 4.053e-05, 2.429e-04, 0.000e+00, 0.88375 , 0.00839 
3.645e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.545e-04, 1.160e-03, 4.440e-04, 4.052e-05, 2.429e-04, 0.000e+00, 0.88379 , 0.00839 
3.648e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.545e-04, 1.160e-03, 4.440e-04, 4.050e-05, 2.429e-04, 0.000e+00, 0.88384 , 0.00839 
3.651e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.545e-04, 1.160e-03, 4.440e-04, 4.049e-05, 2.429e-04, 0.000e+00, 0.88389 , 0.00839 
3.654e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.544e-04, 1.160e-03, 4.440e-04, 4.047e-05, 2.428e-04, 0.000e+00, 0.88393 , 0.00839 
3.657e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.544e-04, 1.160e-03, 4.440e-04, 4.045e-05, 2.428e-04, 0.000e+00, 0.88398 , 0.00839 
3.660e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.544e-04, 1.160e-03, 4.440e-04, 4.044e-05, 2.428e-04, 0.000e+00, 0.88402 , 0.00839 
3.663e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.544e-04, 1.160e-03, 4.440e-04, 4.042e-05, 2.428e-04, 0.000e+00, 0.88406 , 0.00839 
3.666e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.544e-04, 1.160e-03, 4.439e-04, 4.041e-05, 2.428e-04, 0.000e+00, 0.88411 , 0.00839 
3.669e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.543e-04, 1.160e-03, 4.439e-04, 4.039e-05, 2.428e-04, 0.000e+00, 0.88415 , 0.00839 
3.672e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.543e-04, 1.160e-03, 4.439e-04, 4.038e-05, 2.427e-04, 0.000e+00, 0.88420 , 0.00839 
3.675e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.543e-04, 1.160e-03, 4.439e-04, 4.036e-05, 2.427e-04, 0.000e+00, 0.88424 , 0.00839 
3.678e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.543e-04, 1.160e-03, 4.439e-04, 4.035e-05, 2.427e-04, 0.000e+00, 0.88429 , 0.00839 
3.681e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.543e-04, 1.160e-03, 4.439e-04, 4.033e-05, 2.427e-04, 0.000e+00, 0.88433 , 0.00839 
3.684e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.542e-04, 1.160e-03, 4.439e-04, 4.032e-05, 2.427e-04, 0.000e+00, 0.88438 , 0.00839 
3.687e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.542e-04, 1.160e-03, 4.439e-04, 4.030e-05, 2.426e-04, 0.000e+00, 0.88442 , 0.00839 
3.690e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.542e-04, 1.160e-03, 4.439e-04, 4.029e-05, 2.426e-04, 0.000e+00, 0.88446 , 0.00839 
3.693e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.542e-04, 1.160e-03, 4.439e-04, 4.027e-05, 2.426e-04, 0.000e+00, 0.88451 , 0.00839 
3.696e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.542e-04, 1.160e-03, 4.439e-04, 4.026e-05, 2.426e-04, 0.000e+00, 0.88455 , 0.00839 
3.699e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.541e-04, 1.160e-03, 4.439e-04, 4.024e-05, 2.426e-04, 0.000e+00, 0.88460 , 0.00839 
3.702e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.541e-04, 1.160e-03, 4.439e-04, 4.023e-05, 2.426e-04, 0.000e+00, 0.88464 , 0.00839 
3.705e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.541e-04, 1.160e-03, 4.439e-04, 4.021e-05, 2.426e-04, 0.000e+00, 0.88468 , 0.00839 
3.708e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.541e-04, 1.160e-03, 4.439e-04, 4.020e-05, 2.425e-04, 0.000e+00, 0.88473 , 0.00839 
3.711e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.541e-04, 1.160e-03, 4.439e-04, 4.018e-05, 2.425e-04, 0.000e+00, 0.88477 , 0.00839 
3.714e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.541e-04, 1.160e-03, 4.439e-04, 4.017e-05, 2.425e-04, 0.000e+00, 0.88481 , 0.00839 
3.717e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.540e-04, 1.160e-03, 4.439e-04, 4.016e-05, 2.425e-04, 0.000e+00, 0.88486 , 0.00839 
3.720e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.540e-04, 1.160e-03, 4.439e-04, 4.014e-05, 2.425e-04, 0.000e+00, 0.88490 , 0.00839 
3.723e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.540e-04, 1.160e-03, 4.439e-04, 4.013e-05, 2.425e-04, 0.000e+00, 0.88494 , 0.00839 
3.726e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.540e-04, 1.160e-03, 4.439e-04, 4.011e-05, 2.425e-04, 0.000e+00, 0.88498 , 0.00839 
3.729e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.540e-04, 1.160e-03, 4.438e-04, 4.010e-05, 2.424e-04, 0.000e+00, 0.88503 , 0.00839 
3.732e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.539e-04, 1.160e-03, 4.438e-04, 4.008e-05, 2.424e-04, 0.000e+00, 0.88507 , 0.00839 
3.735e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.539e-04, 1.160e-03, 4.438e-04, 4.007e-05, 2.424e-04, 0.000e+00, 0.88511 , 0.00839 
3.738e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.539e-04, 1.160e-03, 4.438e-04, 4.006e-05, 2.424e-04, 0.000e+00, 0.88515 , 0.00839 
3.741e+05, 1.141e+05, 1.082e+05,  2.320e-03, 0.000e+00, 4.539e-04, 1.160e-03, 4.438e-04, 4.004e-05, 2.424e-04, 0.000e+00, 0.88520 , 0.00839 
